,0
996,0.000000000000000000e+00
997,0.000000000000000000e+00
998,0.000000000000000000e+00
999,7.744025283166633411e-02
1000,0.000000000000000000e+00
1001,0.000000000000000000e+00
1002,0.000000000000000000e+00
1003,0.000000000000000000e+00
1004,0.000000000000000000e+00
1005,0.000000000000000000e+00
1006,0.000000000000000000e+00
1007,0.000000000000000000e+00
1008,0.000000000000000000e+00
1009,9.372908700535055593e-02
1010,0.000000000000000000e+00
1011,0.000000000000000000e+00
1012,0.000000000000000000e+00
1013,0.000000000000000000e+00
1014,0.000000000000000000e+00
1015,0.000000000000000000e+00
1016,0.000000000000000000e+00
1017,0.000000000000000000e+00
1018,0.000000000000000000e+00
1019,5.188607906916195556e-02
1020,0.000000000000000000e+00
1021,0.000000000000000000e+00
1022,0.000000000000000000e+00
1023,0.000000000000000000e+00
1024,0.000000000000000000e+00
1025,0.000000000000000000e+00
1026,0.000000000000000000e+00
1027,0.000000000000000000e+00
1028,0.000000000000000000e+00
1029,1.183051388941825377e-01
1030,0.000000000000000000e+00
1031,0.000000000000000000e+00
1032,0.000000000000000000e+00
1033,0.000000000000000000e+00
1034,0.000000000000000000e+00
1035,0.000000000000000000e+00
1036,0.000000000000000000e+00
1037,0.000000000000000000e+00
1038,0.000000000000000000e+00
1039,1.422875055842184044e-01
1040,0.000000000000000000e+00
1041,0.000000000000000000e+00
1042,0.000000000000000000e+00
1043,0.000000000000000000e+00
1044,0.000000000000000000e+00
1045,0.000000000000000000e+00
1046,0.000000000000000000e+00
1047,0.000000000000000000e+00
1048,0.000000000000000000e+00
1049,-7.934617392135344394e-02
1050,0.000000000000000000e+00
1051,0.000000000000000000e+00
1052,0.000000000000000000e+00
1053,0.000000000000000000e+00
1054,0.000000000000000000e+00
1055,0.000000000000000000e+00
1056,0.000000000000000000e+00
1057,0.000000000000000000e+00
1058,0.000000000000000000e+00
1059,5.123312097217735256e-02
1060,0.000000000000000000e+00
1061,0.000000000000000000e+00
1062,0.000000000000000000e+00
1063,0.000000000000000000e+00
1064,0.000000000000000000e+00
1065,0.000000000000000000e+00
1066,0.000000000000000000e+00
1067,0.000000000000000000e+00
1068,0.000000000000000000e+00
1069,1.065739404902281851e-03
1070,0.000000000000000000e+00
1071,0.000000000000000000e+00
1072,0.000000000000000000e+00
1073,0.000000000000000000e+00
1074,0.000000000000000000e+00
1075,0.000000000000000000e+00
1076,0.000000000000000000e+00
1077,0.000000000000000000e+00
1078,0.000000000000000000e+00
1079,5.704098133147324917e-02
1080,0.000000000000000000e+00
1081,0.000000000000000000e+00
1082,0.000000000000000000e+00
1083,0.000000000000000000e+00
1084,0.000000000000000000e+00
1085,0.000000000000000000e+00
1086,0.000000000000000000e+00
1087,0.000000000000000000e+00
1088,0.000000000000000000e+00
1089,-1.143248281381025050e-01
1090,0.000000000000000000e+00
1091,0.000000000000000000e+00
1092,0.000000000000000000e+00
1093,0.000000000000000000e+00
1094,0.000000000000000000e+00
1095,0.000000000000000000e+00
1096,0.000000000000000000e+00
1097,0.000000000000000000e+00
1098,0.000000000000000000e+00
1099,1.206071075141059018e-01
1100,0.000000000000000000e+00
1101,0.000000000000000000e+00
1102,0.000000000000000000e+00
1103,0.000000000000000000e+00
1104,0.000000000000000000e+00
1105,0.000000000000000000e+00
1106,0.000000000000000000e+00
1107,0.000000000000000000e+00
1108,0.000000000000000000e+00
1109,1.689619177747369791e-02
1110,0.000000000000000000e+00
1111,0.000000000000000000e+00
1112,0.000000000000000000e+00
1113,0.000000000000000000e+00
1114,0.000000000000000000e+00
1115,0.000000000000000000e+00
1116,0.000000000000000000e+00
1117,0.000000000000000000e+00
1118,0.000000000000000000e+00
1119,1.279377588477151884e-01
1120,0.000000000000000000e+00
1121,0.000000000000000000e+00
1122,0.000000000000000000e+00
1123,0.000000000000000000e+00
1124,0.000000000000000000e+00
1125,0.000000000000000000e+00
1126,0.000000000000000000e+00
1127,0.000000000000000000e+00
1128,0.000000000000000000e+00
1129,-6.452108116388653725e-02
1130,0.000000000000000000e+00
1131,0.000000000000000000e+00
1132,0.000000000000000000e+00
1133,0.000000000000000000e+00
1134,0.000000000000000000e+00
1135,0.000000000000000000e+00
1136,0.000000000000000000e+00
1137,0.000000000000000000e+00
1138,0.000000000000000000e+00
1139,1.101581017577421689e-01
1140,0.000000000000000000e+00
1141,0.000000000000000000e+00
1142,0.000000000000000000e+00
1143,0.000000000000000000e+00
1144,0.000000000000000000e+00
1145,0.000000000000000000e+00
1146,0.000000000000000000e+00
1147,0.000000000000000000e+00
1148,0.000000000000000000e+00
1149,4.571367280822968143e-02
1150,0.000000000000000000e+00
1151,0.000000000000000000e+00
1152,0.000000000000000000e+00
1153,0.000000000000000000e+00
1154,0.000000000000000000e+00
1155,0.000000000000000000e+00
1156,0.000000000000000000e+00
1157,0.000000000000000000e+00
1158,0.000000000000000000e+00
1159,3.359761433423526233e-02
1160,0.000000000000000000e+00
1161,0.000000000000000000e+00
1162,0.000000000000000000e+00
1163,0.000000000000000000e+00
1164,0.000000000000000000e+00
1165,0.000000000000000000e+00
1166,0.000000000000000000e+00
1167,0.000000000000000000e+00
1168,0.000000000000000000e+00
1169,-1.910138983606503998e-02
1170,0.000000000000000000e+00
1171,0.000000000000000000e+00
1172,0.000000000000000000e+00
1173,0.000000000000000000e+00
1174,0.000000000000000000e+00
1175,0.000000000000000000e+00
1176,0.000000000000000000e+00
1177,0.000000000000000000e+00
1178,0.000000000000000000e+00
1179,5.504017489198984037e-02
1180,0.000000000000000000e+00
1181,0.000000000000000000e+00
1182,0.000000000000000000e+00
1183,0.000000000000000000e+00
1184,0.000000000000000000e+00
1185,0.000000000000000000e+00
1186,0.000000000000000000e+00
1187,0.000000000000000000e+00
1188,0.000000000000000000e+00
1189,-1.080519382181933524e-01
1190,0.000000000000000000e+00
1191,0.000000000000000000e+00
1192,0.000000000000000000e+00
1193,0.000000000000000000e+00
1194,0.000000000000000000e+00
1195,0.000000000000000000e+00
1196,0.000000000000000000e+00
1197,0.000000000000000000e+00
1198,0.000000000000000000e+00
1199,-1.119177262758643820e-01
1200,0.000000000000000000e+00
1201,0.000000000000000000e+00
1202,0.000000000000000000e+00
1203,0.000000000000000000e+00
1204,0.000000000000000000e+00
1205,0.000000000000000000e+00
1206,0.000000000000000000e+00
1207,0.000000000000000000e+00
1208,0.000000000000000000e+00
1209,-4.344206699093820789e-03
1210,0.000000000000000000e+00
1211,0.000000000000000000e+00
1212,0.000000000000000000e+00
1213,0.000000000000000000e+00
1214,0.000000000000000000e+00
1215,0.000000000000000000e+00
1216,0.000000000000000000e+00
1217,0.000000000000000000e+00
1218,0.000000000000000000e+00
1219,1.707206588651172599e-02
1220,0.000000000000000000e+00
1221,0.000000000000000000e+00
1222,0.000000000000000000e+00
1223,0.000000000000000000e+00
1224,0.000000000000000000e+00
1225,0.000000000000000000e+00
1226,0.000000000000000000e+00
1227,0.000000000000000000e+00
1228,0.000000000000000000e+00
1229,-2.163549166690926541e-03
1230,0.000000000000000000e+00
1231,0.000000000000000000e+00
1232,0.000000000000000000e+00
1233,0.000000000000000000e+00
1234,0.000000000000000000e+00
1235,0.000000000000000000e+00
1236,0.000000000000000000e+00
1237,0.000000000000000000e+00
1238,0.000000000000000000e+00
1239,-2.619037127616165653e-02
1240,0.000000000000000000e+00
1241,0.000000000000000000e+00
1242,0.000000000000000000e+00
1243,0.000000000000000000e+00
1244,0.000000000000000000e+00
1245,0.000000000000000000e+00
1246,0.000000000000000000e+00
1247,0.000000000000000000e+00
1248,0.000000000000000000e+00
1249,5.285763050470674435e-02
1250,0.000000000000000000e+00
1251,0.000000000000000000e+00
1252,0.000000000000000000e+00
1253,0.000000000000000000e+00
1254,0.000000000000000000e+00
1255,0.000000000000000000e+00
1256,0.000000000000000000e+00
1257,0.000000000000000000e+00
1258,0.000000000000000000e+00
1259,-8.682045441859452886e-03
1260,0.000000000000000000e+00
1261,0.000000000000000000e+00
1262,0.000000000000000000e+00
1263,0.000000000000000000e+00
1264,0.000000000000000000e+00
1265,0.000000000000000000e+00
1266,0.000000000000000000e+00
1267,0.000000000000000000e+00
1268,0.000000000000000000e+00
1269,-2.230673574140104587e-02
1270,0.000000000000000000e+00
1271,0.000000000000000000e+00
1272,0.000000000000000000e+00
1273,0.000000000000000000e+00
1274,0.000000000000000000e+00
1275,0.000000000000000000e+00
1276,0.000000000000000000e+00
1277,0.000000000000000000e+00
1278,0.000000000000000000e+00
1279,5.627542387071270136e-02
1280,0.000000000000000000e+00
1281,0.000000000000000000e+00
1282,0.000000000000000000e+00
1283,0.000000000000000000e+00
1284,0.000000000000000000e+00
1285,0.000000000000000000e+00
1286,0.000000000000000000e+00
1287,0.000000000000000000e+00
1288,0.000000000000000000e+00
1289,5.724890639122899583e-02
1290,0.000000000000000000e+00
1291,0.000000000000000000e+00
1292,0.000000000000000000e+00
1293,0.000000000000000000e+00
1294,0.000000000000000000e+00
1295,0.000000000000000000e+00
1296,0.000000000000000000e+00
1297,0.000000000000000000e+00
1298,0.000000000000000000e+00
1299,-1.427386748733869455e-02
1300,0.000000000000000000e+00
1301,0.000000000000000000e+00
1302,0.000000000000000000e+00
1303,0.000000000000000000e+00
1304,0.000000000000000000e+00
1305,0.000000000000000000e+00
1306,0.000000000000000000e+00
1307,0.000000000000000000e+00
1308,0.000000000000000000e+00
1309,-5.282787209918961280e-02
1310,0.000000000000000000e+00
1311,0.000000000000000000e+00
1312,0.000000000000000000e+00
1313,0.000000000000000000e+00
1314,0.000000000000000000e+00
1315,0.000000000000000000e+00
1316,0.000000000000000000e+00
1317,0.000000000000000000e+00
1318,0.000000000000000000e+00
1319,-6.284849477157275488e-02
1320,0.000000000000000000e+00
1321,0.000000000000000000e+00
1322,0.000000000000000000e+00
1323,0.000000000000000000e+00
1324,0.000000000000000000e+00
1325,0.000000000000000000e+00
1326,0.000000000000000000e+00
1327,0.000000000000000000e+00
1328,0.000000000000000000e+00
1329,-2.344331941988008275e-02
1330,0.000000000000000000e+00
1331,0.000000000000000000e+00
1332,0.000000000000000000e+00
1333,0.000000000000000000e+00
1334,0.000000000000000000e+00
1335,0.000000000000000000e+00
1336,0.000000000000000000e+00
1337,0.000000000000000000e+00
1338,0.000000000000000000e+00
1339,1.556039427046529144e-01
1340,0.000000000000000000e+00
1341,0.000000000000000000e+00
1342,0.000000000000000000e+00
1343,0.000000000000000000e+00
1344,0.000000000000000000e+00
1345,0.000000000000000000e+00
1346,0.000000000000000000e+00
1347,0.000000000000000000e+00
1348,0.000000000000000000e+00
1349,4.508188129675189115e-02
1350,0.000000000000000000e+00
1351,0.000000000000000000e+00
1352,0.000000000000000000e+00
1353,0.000000000000000000e+00
1354,0.000000000000000000e+00
1355,0.000000000000000000e+00
1356,0.000000000000000000e+00
1357,0.000000000000000000e+00
1358,0.000000000000000000e+00
1359,-5.594608794456572276e-02
1360,0.000000000000000000e+00
1361,0.000000000000000000e+00
1362,0.000000000000000000e+00
1363,0.000000000000000000e+00
1364,0.000000000000000000e+00
1365,0.000000000000000000e+00
1366,0.000000000000000000e+00
1367,0.000000000000000000e+00
1368,0.000000000000000000e+00
1369,1.503549936552132406e-02
1370,0.000000000000000000e+00
1371,0.000000000000000000e+00
1372,0.000000000000000000e+00
1373,0.000000000000000000e+00
1374,0.000000000000000000e+00
1375,0.000000000000000000e+00
1376,0.000000000000000000e+00
1377,0.000000000000000000e+00
1378,0.000000000000000000e+00
1379,1.274394820044544643e-02
1380,0.000000000000000000e+00
1381,0.000000000000000000e+00
1382,0.000000000000000000e+00
1383,0.000000000000000000e+00
1384,0.000000000000000000e+00
1385,0.000000000000000000e+00
1386,0.000000000000000000e+00
1387,0.000000000000000000e+00
1388,0.000000000000000000e+00
1389,4.257325068052835587e-02
1390,0.000000000000000000e+00
1391,0.000000000000000000e+00
1392,0.000000000000000000e+00
1393,0.000000000000000000e+00
1394,0.000000000000000000e+00
1395,0.000000000000000000e+00
1396,0.000000000000000000e+00
1397,0.000000000000000000e+00
1398,0.000000000000000000e+00
1399,5.053748945925062505e-04
1400,0.000000000000000000e+00
1401,0.000000000000000000e+00
1402,0.000000000000000000e+00
1403,0.000000000000000000e+00
1404,0.000000000000000000e+00
1405,0.000000000000000000e+00
1406,0.000000000000000000e+00
1407,0.000000000000000000e+00
1408,0.000000000000000000e+00
1409,7.023554321922197141e-02
1410,0.000000000000000000e+00
1411,0.000000000000000000e+00
1412,0.000000000000000000e+00
1413,0.000000000000000000e+00
1414,0.000000000000000000e+00
1415,0.000000000000000000e+00
1416,0.000000000000000000e+00
1417,0.000000000000000000e+00
1418,0.000000000000000000e+00
1419,-6.339948166136853691e-02
1420,0.000000000000000000e+00
1421,0.000000000000000000e+00
1422,0.000000000000000000e+00
1423,0.000000000000000000e+00
1424,0.000000000000000000e+00
1425,0.000000000000000000e+00
1426,0.000000000000000000e+00
1427,0.000000000000000000e+00
1428,0.000000000000000000e+00
1429,4.988148239616011642e-02
1430,0.000000000000000000e+00
1431,0.000000000000000000e+00
1432,0.000000000000000000e+00
1433,0.000000000000000000e+00
1434,0.000000000000000000e+00
1435,0.000000000000000000e+00
1436,0.000000000000000000e+00
1437,0.000000000000000000e+00
1438,0.000000000000000000e+00
1439,2.142267516625477597e-02
1440,0.000000000000000000e+00
1441,0.000000000000000000e+00
1442,0.000000000000000000e+00
1443,0.000000000000000000e+00
1444,0.000000000000000000e+00
1445,0.000000000000000000e+00
1446,0.000000000000000000e+00
1447,0.000000000000000000e+00
1448,0.000000000000000000e+00
1449,8.123246942214824157e-03
1450,0.000000000000000000e+00
1451,0.000000000000000000e+00
1452,0.000000000000000000e+00
1453,0.000000000000000000e+00
1454,0.000000000000000000e+00
1455,0.000000000000000000e+00
1456,0.000000000000000000e+00
1457,0.000000000000000000e+00
1458,0.000000000000000000e+00
1459,8.719452421881128401e-02
1460,0.000000000000000000e+00
1461,0.000000000000000000e+00
1462,0.000000000000000000e+00
1463,0.000000000000000000e+00
1464,0.000000000000000000e+00
1465,0.000000000000000000e+00
1466,0.000000000000000000e+00
1467,0.000000000000000000e+00
1468,0.000000000000000000e+00
1469,-5.846751042918162805e-02
1470,0.000000000000000000e+00
1471,0.000000000000000000e+00
1472,0.000000000000000000e+00
1473,0.000000000000000000e+00
1474,0.000000000000000000e+00
1475,0.000000000000000000e+00
1476,0.000000000000000000e+00
1477,0.000000000000000000e+00
1478,0.000000000000000000e+00
1479,2.876834144533347778e-02
1480,0.000000000000000000e+00
1481,0.000000000000000000e+00
1482,0.000000000000000000e+00
1483,0.000000000000000000e+00
1484,0.000000000000000000e+00
1485,0.000000000000000000e+00
1486,0.000000000000000000e+00
1487,0.000000000000000000e+00
1488,0.000000000000000000e+00
1489,8.870213610918896430e-02
1490,0.000000000000000000e+00
1491,0.000000000000000000e+00
1492,0.000000000000000000e+00
1493,0.000000000000000000e+00
1494,0.000000000000000000e+00
1495,0.000000000000000000e+00
1496,0.000000000000000000e+00
1497,0.000000000000000000e+00
1498,0.000000000000000000e+00
1499,5.877530803076153748e-02
1500,0.000000000000000000e+00
1501,0.000000000000000000e+00
1502,0.000000000000000000e+00
1503,0.000000000000000000e+00
1504,0.000000000000000000e+00
1505,0.000000000000000000e+00
1506,0.000000000000000000e+00
1507,0.000000000000000000e+00
1508,0.000000000000000000e+00
1509,-1.584859857881515399e-01
1510,0.000000000000000000e+00
1511,0.000000000000000000e+00
1512,0.000000000000000000e+00
1513,0.000000000000000000e+00
1514,0.000000000000000000e+00
1515,0.000000000000000000e+00
1516,0.000000000000000000e+00
1517,0.000000000000000000e+00
1518,0.000000000000000000e+00
1519,-1.615655242553336660e-02
1520,0.000000000000000000e+00
1521,0.000000000000000000e+00
1522,0.000000000000000000e+00
1523,0.000000000000000000e+00
1524,0.000000000000000000e+00
1525,0.000000000000000000e+00
1526,0.000000000000000000e+00
1527,0.000000000000000000e+00
1528,0.000000000000000000e+00
1529,1.483335819102706010e-02
1530,0.000000000000000000e+00
1531,0.000000000000000000e+00
1532,0.000000000000000000e+00
1533,0.000000000000000000e+00
1534,0.000000000000000000e+00
1535,0.000000000000000000e+00
1536,0.000000000000000000e+00
1537,0.000000000000000000e+00
1538,0.000000000000000000e+00
1539,-7.647616099330873697e-03
1540,0.000000000000000000e+00
1541,0.000000000000000000e+00
1542,0.000000000000000000e+00
1543,0.000000000000000000e+00
1544,0.000000000000000000e+00
1545,0.000000000000000000e+00
1546,0.000000000000000000e+00
1547,0.000000000000000000e+00
1548,0.000000000000000000e+00
1549,-4.490513598238325688e-02
1550,0.000000000000000000e+00
1551,0.000000000000000000e+00
1552,0.000000000000000000e+00
1553,0.000000000000000000e+00
1554,0.000000000000000000e+00
1555,0.000000000000000000e+00
1556,0.000000000000000000e+00
1557,0.000000000000000000e+00
1558,0.000000000000000000e+00
1559,-6.446307471839389514e-02
1560,0.000000000000000000e+00
1561,0.000000000000000000e+00
1562,0.000000000000000000e+00
1563,0.000000000000000000e+00
1564,0.000000000000000000e+00
1565,0.000000000000000000e+00
1566,0.000000000000000000e+00
1567,0.000000000000000000e+00
1568,0.000000000000000000e+00
1569,-8.857290209727707725e-03
1570,0.000000000000000000e+00
1571,0.000000000000000000e+00
1572,0.000000000000000000e+00
1573,0.000000000000000000e+00
1574,0.000000000000000000e+00
1575,0.000000000000000000e+00
1576,0.000000000000000000e+00
1577,0.000000000000000000e+00
1578,0.000000000000000000e+00
1579,-5.938344703911457856e-02
1580,0.000000000000000000e+00
1581,0.000000000000000000e+00
1582,0.000000000000000000e+00
1583,0.000000000000000000e+00
1584,0.000000000000000000e+00
1585,0.000000000000000000e+00
1586,0.000000000000000000e+00
1587,0.000000000000000000e+00
1588,0.000000000000000000e+00
1589,6.431973897445768251e-02
1590,0.000000000000000000e+00
1591,0.000000000000000000e+00
1592,0.000000000000000000e+00
1593,0.000000000000000000e+00
1594,0.000000000000000000e+00
1595,0.000000000000000000e+00
1596,0.000000000000000000e+00
1597,0.000000000000000000e+00
1598,0.000000000000000000e+00
1599,-5.555807433143674506e-02
1600,0.000000000000000000e+00
1601,0.000000000000000000e+00
1602,0.000000000000000000e+00
1603,0.000000000000000000e+00
1604,0.000000000000000000e+00
1605,0.000000000000000000e+00
1606,0.000000000000000000e+00
1607,0.000000000000000000e+00
1608,0.000000000000000000e+00
1609,-4.809036469285852405e-03
1610,0.000000000000000000e+00
1611,0.000000000000000000e+00
1612,0.000000000000000000e+00
1613,0.000000000000000000e+00
1614,0.000000000000000000e+00
1615,0.000000000000000000e+00
1616,0.000000000000000000e+00
1617,0.000000000000000000e+00
1618,0.000000000000000000e+00
1619,-2.167005785281101229e-02
1620,0.000000000000000000e+00
1621,0.000000000000000000e+00
1622,0.000000000000000000e+00
1623,0.000000000000000000e+00
1624,0.000000000000000000e+00
1625,0.000000000000000000e+00
1626,0.000000000000000000e+00
1627,0.000000000000000000e+00
1628,0.000000000000000000e+00
1629,-9.928748014435027219e-03
1630,0.000000000000000000e+00
1631,0.000000000000000000e+00
1632,0.000000000000000000e+00
1633,0.000000000000000000e+00
1634,0.000000000000000000e+00
1635,0.000000000000000000e+00
1636,0.000000000000000000e+00
1637,0.000000000000000000e+00
1638,0.000000000000000000e+00
1639,1.516254609970030514e-03
1640,0.000000000000000000e+00
1641,0.000000000000000000e+00
1642,0.000000000000000000e+00
1643,0.000000000000000000e+00
1644,0.000000000000000000e+00
1645,0.000000000000000000e+00
1646,0.000000000000000000e+00
1647,0.000000000000000000e+00
1648,0.000000000000000000e+00
1649,2.677078103975346485e-02
1650,0.000000000000000000e+00
1651,0.000000000000000000e+00
1652,0.000000000000000000e+00
1653,0.000000000000000000e+00
1654,0.000000000000000000e+00
1655,0.000000000000000000e+00
1656,0.000000000000000000e+00
1657,0.000000000000000000e+00
1658,0.000000000000000000e+00
1659,3.546168516890533390e-02
1660,0.000000000000000000e+00
1661,0.000000000000000000e+00
1662,0.000000000000000000e+00
1663,0.000000000000000000e+00
1664,0.000000000000000000e+00
1665,0.000000000000000000e+00
1666,0.000000000000000000e+00
1667,0.000000000000000000e+00
1668,0.000000000000000000e+00
1669,-5.906714888489308923e-02
1670,0.000000000000000000e+00
1671,0.000000000000000000e+00
1672,0.000000000000000000e+00
1673,0.000000000000000000e+00
1674,0.000000000000000000e+00
1675,0.000000000000000000e+00
1676,0.000000000000000000e+00
1677,0.000000000000000000e+00
1678,0.000000000000000000e+00
1679,-1.042179659609484832e-01
1680,0.000000000000000000e+00
1681,0.000000000000000000e+00
1682,0.000000000000000000e+00
1683,0.000000000000000000e+00
1684,0.000000000000000000e+00
1685,0.000000000000000000e+00
1686,0.000000000000000000e+00
1687,0.000000000000000000e+00
1688,0.000000000000000000e+00
1689,-1.618642199408779070e-02
1690,0.000000000000000000e+00
1691,0.000000000000000000e+00
1692,0.000000000000000000e+00
1693,0.000000000000000000e+00
1694,0.000000000000000000e+00
1695,0.000000000000000000e+00
1696,0.000000000000000000e+00
1697,0.000000000000000000e+00
1698,0.000000000000000000e+00
1699,1.413118208535024505e-02
1700,0.000000000000000000e+00
1701,0.000000000000000000e+00
1702,0.000000000000000000e+00
1703,0.000000000000000000e+00
1704,0.000000000000000000e+00
1705,0.000000000000000000e+00
1706,0.000000000000000000e+00
1707,0.000000000000000000e+00
1708,0.000000000000000000e+00
1709,1.060117452358000090e-01
1710,0.000000000000000000e+00
1711,0.000000000000000000e+00
1712,0.000000000000000000e+00
1713,0.000000000000000000e+00
1714,0.000000000000000000e+00
1715,0.000000000000000000e+00
1716,0.000000000000000000e+00
1717,0.000000000000000000e+00
1718,0.000000000000000000e+00
1719,5.451038529823172378e-03
1720,0.000000000000000000e+00
1721,0.000000000000000000e+00
1722,0.000000000000000000e+00
1723,0.000000000000000000e+00
1724,0.000000000000000000e+00
1725,0.000000000000000000e+00
1726,0.000000000000000000e+00
1727,0.000000000000000000e+00
1728,0.000000000000000000e+00
1729,-1.178860955606354788e-01
1730,0.000000000000000000e+00
1731,0.000000000000000000e+00
1732,0.000000000000000000e+00
1733,0.000000000000000000e+00
1734,0.000000000000000000e+00
1735,0.000000000000000000e+00
1736,0.000000000000000000e+00
1737,0.000000000000000000e+00
1738,0.000000000000000000e+00
1739,5.735663819502585109e-02
1740,0.000000000000000000e+00
1741,0.000000000000000000e+00
1742,0.000000000000000000e+00
1743,0.000000000000000000e+00
1744,0.000000000000000000e+00
1745,0.000000000000000000e+00
1746,0.000000000000000000e+00
1747,0.000000000000000000e+00
1748,0.000000000000000000e+00
1749,4.014088796664271735e-02
1750,0.000000000000000000e+00
1751,0.000000000000000000e+00
1752,0.000000000000000000e+00
1753,0.000000000000000000e+00
1754,0.000000000000000000e+00
1755,0.000000000000000000e+00
1756,0.000000000000000000e+00
1757,0.000000000000000000e+00
1758,0.000000000000000000e+00
1759,-4.190386775482770471e-02
1760,0.000000000000000000e+00
1761,0.000000000000000000e+00
1762,0.000000000000000000e+00
1763,0.000000000000000000e+00
1764,0.000000000000000000e+00
1765,0.000000000000000000e+00
1766,0.000000000000000000e+00
1767,0.000000000000000000e+00
1768,0.000000000000000000e+00
1769,1.565863362360951638e-01
1770,0.000000000000000000e+00
1771,0.000000000000000000e+00
1772,0.000000000000000000e+00
1773,0.000000000000000000e+00
1774,0.000000000000000000e+00
1775,0.000000000000000000e+00
1776,0.000000000000000000e+00
1777,0.000000000000000000e+00
1778,0.000000000000000000e+00
1779,-3.955883628214777736e-02
1780,0.000000000000000000e+00
1781,0.000000000000000000e+00
1782,0.000000000000000000e+00
1783,0.000000000000000000e+00
1784,0.000000000000000000e+00
1785,0.000000000000000000e+00
1786,0.000000000000000000e+00
1787,0.000000000000000000e+00
1788,0.000000000000000000e+00
1789,6.449818519318734067e-02
1790,0.000000000000000000e+00
1791,0.000000000000000000e+00
1792,0.000000000000000000e+00
1793,0.000000000000000000e+00
1794,0.000000000000000000e+00
1795,0.000000000000000000e+00
1796,0.000000000000000000e+00
1797,0.000000000000000000e+00
1798,0.000000000000000000e+00
1799,7.663436739237186601e-02
1800,0.000000000000000000e+00
1801,0.000000000000000000e+00
1802,0.000000000000000000e+00
1803,0.000000000000000000e+00
1804,0.000000000000000000e+00
1805,0.000000000000000000e+00
1806,0.000000000000000000e+00
1807,0.000000000000000000e+00
1808,0.000000000000000000e+00
1809,-5.782713974307551047e-02
1810,0.000000000000000000e+00
1811,0.000000000000000000e+00
1812,0.000000000000000000e+00
1813,0.000000000000000000e+00
1814,0.000000000000000000e+00
1815,0.000000000000000000e+00
1816,0.000000000000000000e+00
1817,0.000000000000000000e+00
1818,0.000000000000000000e+00
1819,7.758452284008822419e-03
1820,0.000000000000000000e+00
1821,0.000000000000000000e+00
1822,0.000000000000000000e+00
1823,0.000000000000000000e+00
1824,0.000000000000000000e+00
1825,0.000000000000000000e+00
1826,0.000000000000000000e+00
1827,0.000000000000000000e+00
1828,0.000000000000000000e+00
1829,1.971705174711929631e-02
1830,0.000000000000000000e+00
1831,0.000000000000000000e+00
1832,0.000000000000000000e+00
1833,0.000000000000000000e+00
1834,0.000000000000000000e+00
1835,0.000000000000000000e+00
1836,0.000000000000000000e+00
1837,0.000000000000000000e+00
1838,0.000000000000000000e+00
1839,5.990407951190230423e-02
1840,0.000000000000000000e+00
1841,0.000000000000000000e+00
1842,0.000000000000000000e+00
1843,0.000000000000000000e+00
1844,0.000000000000000000e+00
1845,0.000000000000000000e+00
1846,0.000000000000000000e+00
1847,0.000000000000000000e+00
1848,0.000000000000000000e+00
1849,8.356477311705330646e-02
1850,0.000000000000000000e+00
1851,0.000000000000000000e+00
1852,0.000000000000000000e+00
1853,0.000000000000000000e+00
1854,0.000000000000000000e+00
1855,0.000000000000000000e+00
1856,0.000000000000000000e+00
1857,0.000000000000000000e+00
1858,0.000000000000000000e+00
1859,-5.399305016411369562e-02
1860,0.000000000000000000e+00
1861,0.000000000000000000e+00
1862,0.000000000000000000e+00
1863,0.000000000000000000e+00
1864,0.000000000000000000e+00
1865,0.000000000000000000e+00
1866,0.000000000000000000e+00
1867,0.000000000000000000e+00
1868,0.000000000000000000e+00
1869,2.518529831662102980e-02
1870,0.000000000000000000e+00
1871,0.000000000000000000e+00
1872,0.000000000000000000e+00
1873,0.000000000000000000e+00
1874,0.000000000000000000e+00
1875,0.000000000000000000e+00
1876,0.000000000000000000e+00
1877,0.000000000000000000e+00
1878,0.000000000000000000e+00
1879,7.746446989452059062e-02
1880,0.000000000000000000e+00
1881,0.000000000000000000e+00
1882,0.000000000000000000e+00
1883,0.000000000000000000e+00
1884,0.000000000000000000e+00
1885,0.000000000000000000e+00
1886,0.000000000000000000e+00
1887,0.000000000000000000e+00
1888,0.000000000000000000e+00
1889,1.211399576714788234e-01
1890,0.000000000000000000e+00
1891,0.000000000000000000e+00
1892,0.000000000000000000e+00
1893,0.000000000000000000e+00
1894,0.000000000000000000e+00
1895,0.000000000000000000e+00
1896,0.000000000000000000e+00
1897,0.000000000000000000e+00
1898,0.000000000000000000e+00
1899,-5.014399869910611540e-02
1900,0.000000000000000000e+00
1901,0.000000000000000000e+00
1902,0.000000000000000000e+00
1903,0.000000000000000000e+00
1904,0.000000000000000000e+00
1905,0.000000000000000000e+00
1906,0.000000000000000000e+00
1907,0.000000000000000000e+00
1908,0.000000000000000000e+00
1909,-7.979627863246230302e-02
1910,0.000000000000000000e+00
1911,0.000000000000000000e+00
1912,0.000000000000000000e+00
1913,0.000000000000000000e+00
1914,0.000000000000000000e+00
1915,0.000000000000000000e+00
1916,0.000000000000000000e+00
1917,0.000000000000000000e+00
1918,0.000000000000000000e+00
1919,-3.508238525831284399e-02
1920,0.000000000000000000e+00
1921,0.000000000000000000e+00
1922,0.000000000000000000e+00
1923,0.000000000000000000e+00
1924,0.000000000000000000e+00
1925,0.000000000000000000e+00
